,2,27,36,37
45461,0.23529411764705882,1.0,0.0,0.0
49012,0.23529411764705882,1.0,0.0,0.0
108458,0.8823529411764706,1.0,0.0,0.0
80055,0.8823529411764706,1.0,0.0,0.0
34759,0.23529411764705882,1.0,0.0,0.0
1249,0.23529411764705882,1.0,0.01,0.0
70781,0.23529411764705882,1.0,0.1,0.01
125616,0.23529411764705882,1.0,0.0,0.0
101438,0.23529411764705882,1.0,0.0,0.0
71187,0.23529411764705882,1.0,0.0,0.0
114775,0.7058823529411764,0.02,1.0,1.0
10286,0.23529411764705882,1.0,0.0,0.0
130312,0.23529411764705882,1.0,0.09,0.0
79606,0.23529411764705882,1.0,0.0,0.0
52739,0.23529411764705882,1.0,0.0,0.0
25853,0.23529411764705882,1.0,0.0,0.0
14091,0.7058823529411764,0.08,1.0,1.0
82212,0.8823529411764706,1.0,0.0,0.0
113125,0.23529411764705882,1.0,0.0,0.0
130181,0.23529411764705882,0.2,0.0,0.0
25310,0.7058823529411764,0.01,1.0,1.0
49595,0.23529411764705882,1.0,0.0,0.0
78398,0.7058823529411764,0.03,1.0,1.0
100153,0.7058823529411764,0.04,1.0,1.0
135018,1.0,1.0,0.0,0.0
152,0.7058823529411764,0.04,1.0,1.0
3866,0.7058823529411764,1.0,1.0,1.0
121941,0.23529411764705882,1.0,0.0,0.0
68155,0.23529411764705882,1.0,0.0,0.0
75426,0.8823529411764706,0.0,0.08,0.0
31733,0.23529411764705882,1.0,0.0,0.0
100109,0.23529411764705882,1.0,0.0,0.0
75738,0.23529411764705882,1.0,0.0,0.0
77916,0.23529411764705882,1.0,0.0,0.0
103276,0.7058823529411764,0.02,1.0,1.0
86157,0.8823529411764706,0.03,0.0,0.0
3778,0.7058823529411764,1.0,1.0,1.0
22864,0.23529411764705882,1.0,0.0,0.0
99987,0.23529411764705882,1.0,0.0,0.0
27417,0.7058823529411764,0.05,1.0,1.0
86188,0.7058823529411764,0.1,1.0,1.0
82002,0.23529411764705882,1.0,0.0,0.0
61284,0.23529411764705882,1.0,0.0,0.0
51825,0.23529411764705882,1.0,0.0,0.0
32904,0.23529411764705882,1.0,0.0,0.0
82908,0.23529411764705882,1.0,0.69,0.0
58760,0.23529411764705882,1.0,0.0,0.0
59260,0.7058823529411764,0.33,1.0,1.0
55354,0.23529411764705882,1.0,0.0,0.0
109044,0.23529411764705882,1.0,0.0,0.0
14592,0.7058823529411764,0.1,1.0,1.0
113231,0.23529411764705882,1.0,0.0,0.0
106128,0.23529411764705882,1.0,0.0,0.0
9120,0.8823529411764706,0.09,0.0,0.0
84188,0.8823529411764706,1.0,0.0,0.0
118499,0.23529411764705882,1.0,0.0,0.0
59485,0.23529411764705882,1.0,0.0,0.0
61312,1.0,1.0,0.0,0.0
38467,0.7058823529411764,0.08,1.0,1.0
61260,0.23529411764705882,0.33,0.0,0.0
38028,0.23529411764705882,1.0,0.0,0.0
84432,0.23529411764705882,1.0,0.0,0.0
81393,0.8823529411764706,0.1,0.0,0.0
75692,0.8823529411764706,0.0,0.08,0.0
134894,0.7058823529411764,0.12,1.0,1.0
13650,0.23529411764705882,1.0,0.0,0.0
108399,0.23529411764705882,1.0,0.0,0.0
25125,0.7058823529411764,0.02,1.0,1.0
49391,0.23529411764705882,1.0,0.0,0.0
3088,0.23529411764705882,1.0,0.0,0.0
100750,0.23529411764705882,0.5,0.0,0.0
52798,0.7058823529411764,0.07,1.0,1.0
38866,0.7058823529411764,0.06,1.0,1.0
14808,0.7058823529411764,0.03,1.0,1.0
17341,0.7058823529411764,0.1,1.0,1.0
129790,0.23529411764705882,1.0,0.54,0.05
66167,0.7058823529411764,0.07,1.0,1.0
71678,0.8823529411764706,1.0,0.0,0.0
639,0.23529411764705882,1.0,0.0,0.0
135404,0.23529411764705882,1.0,0.07,0.01
45456,0.23529411764705882,1.0,0.0,0.0
65122,0.23529411764705882,1.0,0.0,0.0
55018,0.7058823529411764,0.08,1.0,1.0
66856,0.23529411764705882,1.0,0.0,0.0
7985,0.7058823529411764,1.0,1.0,1.0
37683,0.7058823529411764,0.02,1.0,1.0
126580,0.23529411764705882,1.0,0.0,0.0
65078,0.23529411764705882,0.99,0.0,0.0
20936,0.23529411764705882,1.0,0.0,0.0
113522,0.23529411764705882,1.0,0.0,0.0
55685,0.23529411764705882,1.0,0.0,0.0
11900,0.23529411764705882,1.0,0.0,0.0
63078,0.7058823529411764,0.12,1.0,1.0
64864,0.23529411764705882,1.0,0.0,0.0
81005,0.23529411764705882,1.0,0.01,0.01
70286,0.23529411764705882,1.0,0.0,0.0
89582,0.7058823529411764,0.01,1.0,1.0
128887,0.7058823529411764,0.01,1.0,1.0
51845,0.7058823529411764,0.01,1.0,1.0
98419,0.8823529411764706,1.0,0.0,0.0
110429,0.23529411764705882,1.0,0.0,0.0
114541,0.23529411764705882,1.0,0.0,0.0
127221,0.23529411764705882,1.0,0.0,0.0
75534,0.23529411764705882,1.0,0.0,0.0
127490,0.23529411764705882,1.0,0.0,0.0
55514,0.23529411764705882,1.0,0.0,0.0
67614,0.23529411764705882,1.0,0.0,0.0
121123,0.23529411764705882,1.0,0.0,0.0
3080,0.7058823529411764,0.08,1.0,1.0
59400,0.23529411764705882,1.0,0.0,0.0
15076,0.7058823529411764,0.07,1.0,1.0
123515,0.7058823529411764,0.06,1.0,1.0
78797,0.7058823529411764,0.06,1.0,1.0
6069,0.7058823529411764,1.0,1.0,1.0
131184,0.23529411764705882,1.0,0.0,0.0
68991,0.7647058823529411,0.11,0.08,0.67
96693,0.8823529411764706,0.0,0.99,1.0
100932,0.23529411764705882,0.25,0.0,0.0
5696,0.7058823529411764,1.0,1.0,1.0
3008,0.7058823529411764,0.03,1.0,1.0
85613,0.8823529411764706,0.02,0.0,0.0
131878,0.23529411764705882,1.0,0.29,0.0
17140,0.8823529411764706,0.06,0.0,0.0
10957,0.23529411764705882,1.0,0.0,0.0
105789,0.23529411764705882,0.9,0.0,0.0
80396,0.23529411764705882,1.0,0.0,0.0
4138,0.7058823529411764,1.0,1.0,1.0
91989,0.23529411764705882,1.0,0.0,0.0
46128,0.23529411764705882,1.0,0.02,0.0
93573,0.7058823529411764,0.03,1.0,1.0
84721,0.23529411764705882,1.0,0.0,0.0
21634,0.23529411764705882,1.0,0.0,0.0
104027,0.7058823529411764,0.0,1.0,1.0
19350,0.23529411764705882,1.0,0.0,0.0
111641,0.23529411764705882,1.0,0.0,0.0
7764,0.7058823529411764,1.0,1.0,1.0
48720,0.23529411764705882,1.0,0.0,0.0
42202,0.7058823529411764,0.02,1.0,1.0
17464,0.7058823529411764,0.05,1.0,1.0
84901,0.23529411764705882,0.7,0.18,0.0
133308,0.23529411764705882,1.0,0.0,0.0
16058,0.23529411764705882,1.0,0.0,0.0
40698,0.23529411764705882,1.0,0.0,0.0
55790,0.23529411764705882,1.0,0.0,0.0
87111,0.7058823529411764,0.02,1.0,1.0
135216,0.23529411764705882,1.0,0.0,0.0
26304,0.7058823529411764,0.03,1.0,1.0
11706,0.7058823529411764,0.04,1.0,1.0
1177,0.23529411764705882,1.0,0.0,0.0
16289,0.7058823529411764,0.07,1.0,1.0
122125,0.23529411764705882,1.0,0.0,0.0
95665,0.8823529411764706,0.06,0.0,0.0
47192,0.8823529411764706,0.0,0.04,0.0
120271,0.23529411764705882,1.0,0.0,0.0
40554,1.0,1.0,0.0,0.0
113646,0.23529411764705882,1.0,0.0,0.0
64587,0.23529411764705882,1.0,0.0,0.0
127062,0.23529411764705882,1.0,0.0,0.0
131017,0.9411764705882353,0.03,0.0,0.0
48509,0.23529411764705882,1.0,0.0,0.0
120297,0.23529411764705882,1.0,0.0,0.0
16764,0.23529411764705882,1.0,0.03,0.0
116644,0.23529411764705882,1.0,0.0,0.0
62758,0.23529411764705882,1.0,0.0,0.0
7120,0.7058823529411764,1.0,1.0,1.0
69497,0.23529411764705882,1.0,0.0,0.0
80371,0.7058823529411764,0.1,1.0,1.0
74329,0.7058823529411764,0.03,1.0,1.0
11231,0.23529411764705882,1.0,0.0,0.0
89023,0.23529411764705882,1.0,0.0,0.0
103265,0.8823529411764706,0.03,0.0,0.0
81662,0.7058823529411764,0.01,1.0,1.0
40477,0.23529411764705882,1.0,0.0,0.0
90132,0.7058823529411764,0.08,1.0,1.0
131190,0.23529411764705882,1.0,0.0,0.0
101571,0.23529411764705882,1.0,0.0,0.0
50953,0.23529411764705882,1.0,0.0,0.0
60124,0.7058823529411764,0.03,1.0,1.0
22482,0.7058823529411764,0.01,1.0,1.0
63193,0.7058823529411764,0.5,1.0,1.0
81024,0.23529411764705882,1.0,0.0,0.0
101630,0.23529411764705882,1.0,0.0,0.0
102191,0.23529411764705882,1.0,0.0,0.0
57339,0.23529411764705882,1.0,0.01,0.0
83261,0.23529411764705882,1.0,0.0,0.0
91487,0.23529411764705882,1.0,0.01,0.0
119635,0.47058823529411764,0.79,0.01,0.06
34017,0.23529411764705882,1.0,0.0,0.0
113416,0.7058823529411764,0.03,1.0,1.0
78779,0.23529411764705882,1.0,0.0,0.0
57566,1.0,1.0,0.0,0.0
52119,0.23529411764705882,1.0,0.0,0.0
35048,0.23529411764705882,1.0,0.0,0.0
130099,0.7058823529411764,0.06,1.0,1.0
87627,0.23529411764705882,1.0,0.0,0.0
61046,0.23529411764705882,1.0,0.0,0.0
105574,0.7058823529411764,0.08,1.0,1.0
87030,0.7058823529411764,0.18,1.0,1.0
87427,0.7058823529411764,0.02,1.0,1.0
100317,0.23529411764705882,1.0,0.0,0.0
109296,0.0,1.0,0.96,1.0
54626,0.7058823529411764,0.02,1.0,1.0
54787,0.23529411764705882,1.0,0.0,0.0
40627,0.23529411764705882,1.0,0.0,0.0
75483,0.9411764705882353,0.5,0.0,0.0
59056,0.8823529411764706,0.01,0.07,0.0
134325,0.23529411764705882,0.14,0.03,0.0
114600,0.23529411764705882,1.0,0.0,0.0
127938,0.23529411764705882,1.0,0.0,0.0
35816,0.7058823529411764,0.21,1.0,1.0
105539,0.23529411764705882,1.0,0.0,0.0
100706,0.23529411764705882,1.0,0.0,0.0
32613,0.7058823529411764,0.09,1.0,1.0
75427,0.8823529411764706,0.03,0.0,0.0
113288,0.8823529411764706,0.09,0.0,0.0
23753,0.8823529411764706,0.23,0.0,0.0
119162,0.23529411764705882,1.0,0.83,0.0
25372,0.7058823529411764,0.11,1.0,1.0
63103,0.7058823529411764,0.02,1.0,1.0
8404,0.7058823529411764,1.0,1.0,1.0
36784,0.7058823529411764,0.05,1.0,1.0
4652,0.7058823529411764,1.0,1.0,1.0
61371,0.23529411764705882,1.0,0.0,0.0
97587,0.23529411764705882,1.0,0.0,0.0
114698,0.23529411764705882,1.0,0.0,0.0
114023,0.23529411764705882,1.0,0.0,0.02
128497,0.23529411764705882,1.0,0.0,0.0
35694,0.23529411764705882,1.0,0.0,0.0
78753,0.7058823529411764,0.5,1.0,1.0
24272,0.23529411764705882,1.0,0.0,0.0
27202,0.23529411764705882,1.0,0.0,0.0
81937,0.23529411764705882,1.0,0.0,0.0
14451,0.7058823529411764,0.03,1.0,1.0
127951,0.7058823529411764,0.39,1.0,1.0
20064,0.23529411764705882,1.0,0.0,0.0
48242,0.23529411764705882,1.0,0.0,0.0
25797,0.7058823529411764,0.13,1.0,1.0
13599,0.7058823529411764,0.2,1.0,1.0
117355,0.7058823529411764,0.04,1.0,1.0
111637,0.23529411764705882,1.0,0.0,0.0
45400,0.7058823529411764,0.2,1.0,1.0
109782,0.23529411764705882,1.0,0.0,0.0
60937,0.23529411764705882,1.0,0.0,0.0
111487,0.23529411764705882,1.0,0.0,0.0
129994,0.7058823529411764,0.03,1.0,1.0
49827,0.23529411764705882,1.0,0.0,0.0
59017,0.7058823529411764,0.0,1.0,1.0
115340,0.23529411764705882,1.0,0.01,0.0
60597,0.23529411764705882,1.0,0.0,0.0
55173,0.23529411764705882,1.0,0.0,0.0
60865,0.23529411764705882,1.0,0.0,0.0
130044,0.7058823529411764,0.12,1.0,1.0
109890,0.23529411764705882,1.0,0.0,0.0
85736,0.7058823529411764,0.03,1.0,1.0
57372,0.23529411764705882,0.33,0.0,0.0
28070,0.7058823529411764,1.0,1.0,1.0
76355,0.23529411764705882,1.0,0.0,0.0
119574,0.7058823529411764,0.08,1.0,1.0
97115,0.8823529411764706,0.0,1.0,1.0
14662,0.23529411764705882,1.0,0.0,0.0
71110,0.8823529411764706,0.5,0.0,0.0
27655,0.7058823529411764,0.08,1.0,1.0
81071,0.23529411764705882,1.0,0.0,0.0
60336,0.23529411764705882,1.0,0.0,0.0
133541,0.23529411764705882,1.0,0.0,0.0
111283,0.23529411764705882,1.0,0.0,0.0
113413,0.23529411764705882,1.0,0.0,0.0
71312,0.7058823529411764,0.33,0.12,1.0
49915,0.23529411764705882,1.0,0.0,0.0
111138,0.23529411764705882,1.0,0.0,0.0
101305,0.23529411764705882,1.0,0.0,0.0
132368,0.23529411764705882,1.0,0.0,0.0
96119,0.23529411764705882,1.0,0.0,0.0
126303,0.7058823529411764,0.07,1.0,1.0
78101,0.23529411764705882,1.0,0.0,0.0
95415,1.0,1.0,0.0,0.0
95369,0.23529411764705882,1.0,0.0,0.0
117273,0.7058823529411764,0.06,1.0,1.0
19358,0.7058823529411764,0.07,1.0,1.0
5752,0.7058823529411764,1.0,1.0,1.0
84856,0.23529411764705882,1.0,0.0,0.0
109639,0.23529411764705882,1.0,0.0,0.0
13902,0.23529411764705882,1.0,0.0,0.0
37430,0.7058823529411764,0.07,1.0,1.0
132860,0.8823529411764706,1.0,0.0,0.0
73377,0.23529411764705882,1.0,0.0,0.0
13562,0.23529411764705882,1.0,0.0,0.0
54560,0.7058823529411764,0.01,1.0,1.0
81702,0.23529411764705882,1.0,0.0,0.0
36872,0.7058823529411764,0.03,1.0,1.0
102118,0.7058823529411764,0.07,1.0,1.0
123319,0.7058823529411764,0.12,1.0,1.0
69103,0.23529411764705882,1.0,0.0,0.0
31226,0.7058823529411764,1.0,1.0,1.0
51131,0.8823529411764706,1.0,0.0,0.0
15487,0.7058823529411764,0.09,1.0,1.0
90290,0.7058823529411764,0.18,1.0,1.0
25483,0.23529411764705882,1.0,0.0,0.0
47281,0.7058823529411764,0.12,1.0,1.0
83459,0.23529411764705882,1.0,0.0,0.0
17696,0.23529411764705882,1.0,0.0,0.0
109147,0.7058823529411764,0.04,1.0,1.0
1630,0.23529411764705882,1.0,0.07,0.0
69770,0.23529411764705882,1.0,0.0,0.0
80286,0.7058823529411764,0.02,1.0,1.0
54816,0.23529411764705882,1.0,0.0,0.0
41452,0.7058823529411764,0.06,1.0,1.0
19134,0.23529411764705882,1.0,0.0,0.0
18488,0.23529411764705882,1.0,0.0,0.0
129040,0.7058823529411764,0.04,1.0,1.0
45540,0.23529411764705882,1.0,0.0,0.0
83586,0.23529411764705882,1.0,0.0,0.0
42574,0.23529411764705882,1.0,0.0,0.01
72726,0.8823529411764706,0.01,0.01,0.0
123525,0.23529411764705882,1.0,0.0,0.0
74857,0.23529411764705882,1.0,0.0,0.0
132878,0.23529411764705882,1.0,0.0,0.0
52166,0.23529411764705882,1.0,0.0,0.0
23922,0.23529411764705882,1.0,0.0,0.0
115947,0.23529411764705882,1.0,0.0,0.0
88717,0.23529411764705882,1.0,0.0,0.0
99623,0.7058823529411764,0.07,1.0,1.0
39781,0.7058823529411764,0.07,1.0,1.0
91300,0.23529411764705882,0.11,0.0,0.0
133608,0.7058823529411764,0.04,0.98,1.0
98265,0.9411764705882353,1.0,0.0,0.07
127584,0.8823529411764706,0.0,0.1,0.0
79344,0.23529411764705882,1.0,0.01,0.01
9840,0.23529411764705882,1.0,0.5,0.6
18135,0.9411764705882353,0.1,0.0,0.0
47376,0.23529411764705882,1.0,0.0,0.0
21405,0.8823529411764706,0.5,0.0,0.0
46054,0.7058823529411764,0.01,1.0,1.0
55313,0.7058823529411764,1.0,0.96,0.95
77338,0.23529411764705882,1.0,0.0,0.0
12451,0.23529411764705882,1.0,0.0,0.0
59487,0.23529411764705882,1.0,0.0,0.0
46788,0.7058823529411764,0.05,1.0,1.0
101522,0.8823529411764706,1.0,0.0,0.0
78207,1.0,1.0,0.0,0.0
65957,0.23529411764705882,1.0,0.0,0.0
129469,0.23529411764705882,1.0,0.0,0.01
33401,1.0,0.5,0.0,0.0
17721,0.7058823529411764,0.01,1.0,1.0
26783,0.7058823529411764,0.03,1.0,1.0
108662,0.7058823529411764,0.08,0.99,1.0
3877,0.7058823529411764,1.0,1.0,1.0
36844,0.7058823529411764,0.02,1.0,1.0
5265,0.7058823529411764,1.0,1.0,1.0
111363,0.7058823529411764,0.46,1.0,1.0
96142,0.23529411764705882,1.0,0.0,0.0
105058,0.23529411764705882,0.48,0.16,0.0
153,0.7058823529411764,0.06,1.0,1.0
122396,0.9411764705882353,0.04,0.0,0.0
11424,0.23529411764705882,1.0,0.0,0.0
127496,0.7058823529411764,0.01,1.0,1.0
50435,0.23529411764705882,1.0,0.0,0.0
19314,1.0,1.0,0.0,0.0
22227,0.23529411764705882,1.0,0.0,0.0
56999,0.23529411764705882,1.0,0.0,0.0
68990,0.23529411764705882,1.0,0.0,0.0
9685,0.7058823529411764,0.01,1.0,1.0
124391,0.7058823529411764,0.08,1.0,1.0
54746,0.23529411764705882,1.0,0.0,0.0
92568,0.23529411764705882,0.98,0.0,0.0
72858,0.23529411764705882,1.0,0.0,0.0
15269,0.8823529411764706,0.06,0.0,0.0
37213,0.23529411764705882,1.0,0.0,0.0
86919,0.7058823529411764,0.07,1.0,1.0
60189,0.23529411764705882,1.0,0.0,0.0
74526,0.23529411764705882,1.0,0.0,0.0
9143,0.7058823529411764,0.21,1.0,1.0
3042,0.23529411764705882,1.0,0.0,0.0
28884,0.7058823529411764,1.0,1.0,1.0
113044,0.8823529411764706,0.12,0.0,0.0
118673,0.23529411764705882,1.0,0.0,0.0
29292,0.23529411764705882,1.0,0.5,0.5
56240,0.7058823529411764,0.08,1.0,1.0
130414,0.7058823529411764,0.05,1.0,1.0
33117,0.7058823529411764,0.0,1.0,1.0
115551,0.7058823529411764,0.05,1.0,1.0
123765,1.0,1.0,0.0,0.0
92403,0.9411764705882353,0.07,0.0,0.0
50842,0.8823529411764706,0.17,0.0,0.0
55782,0.7058823529411764,0.02,1.0,1.0
47463,0.23529411764705882,1.0,0.15,0.0
94204,0.23529411764705882,1.0,0.0,0.0
28983,0.7058823529411764,1.0,1.0,1.0
23053,0.8823529411764706,1.0,0.0,0.0
24224,0.23529411764705882,1.0,0.0,0.0
40318,0.7058823529411764,1.0,0.94,0.07
44338,0.7058823529411764,0.02,1.0,1.0
100170,0.7058823529411764,0.16,1.0,1.0
102063,0.7058823529411764,0.09,1.0,1.0
110290,0.7058823529411764,0.07,1.0,1.0
14874,0.23529411764705882,1.0,0.0,0.0
92573,0.23529411764705882,1.0,0.0,0.0
26761,0.23529411764705882,0.99,0.0,0.0
20134,0.23529411764705882,1.0,0.0,0.0
4455,0.7058823529411764,1.0,1.0,1.0
84373,0.23529411764705882,1.0,0.0,0.0
15331,0.23529411764705882,1.0,0.0,0.0
124961,0.8823529411764706,0.11,0.0,0.0
52203,0.23529411764705882,0.27,0.1,0.0
71051,0.23529411764705882,1.0,0.0,0.0
65807,0.23529411764705882,1.0,0.0,0.0
94933,0.8823529411764706,0.07,0.0,0.0
86997,0.23529411764705882,1.0,0.0,0.0
47673,0.23529411764705882,1.0,0.0,0.0
87615,0.23529411764705882,1.0,0.0,0.0
64428,0.23529411764705882,1.0,0.0,0.0
39636,0.23529411764705882,1.0,0.0,0.0
48498,0.7058823529411764,0.12,1.0,1.0
118621,0.7058823529411764,0.05,1.0,1.0
18507,0.8823529411764706,0.5,0.05,0.0
16743,1.0,1.0,0.0,0.0
21207,0.7058823529411764,0.07,1.0,1.0
44864,0.23529411764705882,1.0,0.0,0.0
71581,0.7058823529411764,0.02,1.0,1.0
80890,0.7058823529411764,0.01,1.0,1.0
117393,0.7058823529411764,0.09,1.0,1.0
28687,0.7058823529411764,1.0,1.0,1.0
134551,0.23529411764705882,1.0,0.0,0.0
56955,0.8823529411764706,0.01,0.0,0.0
80978,0.23529411764705882,1.0,0.0,0.0
56133,0.23529411764705882,1.0,0.0,0.0
22732,0.7058823529411764,0.02,1.0,1.0
48710,0.7058823529411764,0.39,1.0,1.0
45195,0.7058823529411764,0.33,1.0,1.0
26279,0.23529411764705882,1.0,0.0,0.0
40103,0.23529411764705882,1.0,0.0,0.0
15350,0.23529411764705882,1.0,0.0,0.0
50246,0.23529411764705882,1.0,0.0,0.0
113766,0.23529411764705882,1.0,0.0,0.0
34558,0.8823529411764706,0.06,0.0,0.0
61233,0.8823529411764706,0.08,0.0,0.0
23682,0.23529411764705882,1.0,0.0,0.0
94415,0.23529411764705882,1.0,0.0,0.0
66863,0.7058823529411764,0.16,1.0,1.0
36102,0.7058823529411764,1.0,1.0,1.0
84556,0.7058823529411764,0.03,1.0,1.0
28401,0.7058823529411764,1.0,1.0,1.0
23517,0.8823529411764706,1.0,0.0,0.0
104,0.23529411764705882,1.0,0.09,0.0
29578,0.23529411764705882,1.0,0.0,0.0
78331,0.7058823529411764,0.01,1.0,1.0
112749,0.23529411764705882,1.0,0.0,0.0
48216,0.23529411764705882,1.0,0.0,0.01
70176,0.23529411764705882,1.0,0.0,0.0
120093,0.8823529411764706,0.05,0.0,0.0
101165,0.7058823529411764,0.08,1.0,1.0
64340,0.23529411764705882,1.0,0.11,0.0
21075,0.23529411764705882,1.0,0.0,0.0
74807,0.23529411764705882,1.0,0.0,0.0
120172,0.23529411764705882,1.0,0.0,0.0
71102,0.23529411764705882,1.0,0.0,0.0
122834,0.23529411764705882,1.0,0.0,0.0
70561,0.23529411764705882,1.0,0.0,0.0
108252,0.7058823529411764,0.3,1.0,1.0
52434,0.7058823529411764,0.01,1.0,1.0
23828,0.23529411764705882,1.0,0.0,0.0
64588,0.7058823529411764,0.05,1.0,1.0
66175,0.23529411764705882,1.0,0.0,0.0
51642,0.7058823529411764,0.1,1.0,1.0
21492,0.8823529411764706,0.12,0.0,0.0
12810,0.23529411764705882,1.0,0.0,0.0
23436,0.7058823529411764,0.03,1.0,1.0
96160,0.23529411764705882,1.0,0.0,0.0
129438,1.0,1.0,0.0,0.0
88215,1.0,1.0,0.0,0.0
77500,0.23529411764705882,1.0,0.0,0.0
72130,0.7058823529411764,0.09,1.0,1.0
99938,0.23529411764705882,1.0,0.0,0.0
12552,0.8823529411764706,0.01,0.0,0.0
86086,0.23529411764705882,1.0,0.0,0.0
17442,1.0,1.0,0.0,0.0
38630,0.23529411764705882,1.0,0.0,0.0
42075,0.7058823529411764,0.02,1.0,1.0
120077,0.7058823529411764,0.06,1.0,1.0
85017,0.23529411764705882,1.0,0.0,0.0
81717,0.23529411764705882,1.0,0.0,0.0
30750,0.23529411764705882,1.0,0.0,0.0
28532,0.7058823529411764,1.0,1.0,1.0
92678,0.23529411764705882,0.13,0.03,0.0
82990,0.8823529411764706,0.06,0.0,0.0
66897,0.7058823529411764,0.02,1.0,1.0
11400,0.23529411764705882,1.0,0.0,0.0
11434,0.23529411764705882,1.0,0.0,0.0
115390,0.7647058823529411,0.01,0.0,0.0
63293,0.23529411764705882,1.0,0.0,0.0
71066,0.23529411764705882,1.0,0.0,0.0
53294,0.7058823529411764,0.11,1.0,1.0
7901,0.7058823529411764,1.0,1.0,1.0
100732,0.7058823529411764,0.05,1.0,1.0
225,0.23529411764705882,1.0,0.03,0.0
56554,0.7058823529411764,0.27,1.0,1.0
14491,0.23529411764705882,1.0,0.0,0.01
70276,0.7058823529411764,0.08,1.0,1.0
74286,0.7058823529411764,0.13,1.0,1.0
22940,0.7058823529411764,0.04,1.0,1.0
20199,0.7058823529411764,0.01,1.0,1.0
55078,0.23529411764705882,1.0,0.0,0.0
11510,0.23529411764705882,1.0,0.0,0.0
52663,0.7058823529411764,0.04,1.0,1.0
24415,0.8823529411764706,0.0,0.1,0.0
91096,0.23529411764705882,1.0,0.0,0.0
40180,0.7058823529411764,0.03,1.0,1.0
55915,0.23529411764705882,1.0,0.0,0.0
90006,0.23529411764705882,1.0,0.0,0.0
208,0.23529411764705882,1.0,0.0,0.0
106340,1.0,1.0,0.0,0.0
5045,0.7058823529411764,1.0,1.0,1.0
9739,0.7058823529411764,0.06,1.0,1.0
132067,0.23529411764705882,1.0,0.0,0.0
122460,0.23529411764705882,1.0,0.0,0.0
120648,0.23529411764705882,1.0,0.01,0.0
65308,0.23529411764705882,1.0,0.0,0.0
94659,0.23529411764705882,1.0,0.0,0.0
10857,0.7058823529411764,0.28,1.0,0.89
60955,0.23529411764705882,1.0,0.0,0.0
80684,0.0,1.0,1.0,1.0
4344,0.7058823529411764,1.0,1.0,1.0
122331,0.7058823529411764,0.0,1.0,1.0
112836,0.7058823529411764,0.6,1.0,1.0
121821,0.23529411764705882,1.0,0.0,0.0
101054,0.23529411764705882,1.0,0.0,0.0
132131,0.23529411764705882,1.0,0.0,0.0
35992,0.23529411764705882,1.0,0.0,0.0
58496,0.7058823529411764,0.01,1.0,1.0
57742,0.23529411764705882,1.0,0.0,0.0
108957,0.7058823529411764,0.09,1.0,1.0
37322,0.8823529411764706,0.06,0.0,0.0
92448,0.7058823529411764,0.08,1.0,1.0
124276,0.23529411764705882,1.0,0.0,0.0
95065,0.23529411764705882,1.0,0.0,0.0
16099,0.23529411764705882,1.0,0.0,0.0
58190,0.23529411764705882,1.0,0.0,0.0
7733,0.7058823529411764,1.0,1.0,1.0
77917,0.8823529411764706,1.0,0.0,0.0
36853,0.7058823529411764,0.28,1.0,1.0
63210,0.23529411764705882,1.0,0.0,0.0
83029,0.23529411764705882,1.0,0.0,0.0
80117,0.23529411764705882,1.0,0.0,0.0
133253,0.23529411764705882,1.0,0.0,0.0
118117,0.8823529411764706,0.01,0.0,0.0
65383,0.23529411764705882,1.0,0.0,0.0
111557,0.23529411764705882,1.0,0.0,0.0
58218,0.8823529411764706,1.0,0.0,0.0
41951,0.23529411764705882,1.0,0.0,0.0
8354,0.7058823529411764,1.0,1.0,1.0
37487,0.23529411764705882,1.0,0.0,0.0
125451,0.23529411764705882,1.0,0.0,0.0
32308,0.7058823529411764,0.13,1.0,1.0
45212,0.23529411764705882,1.0,0.0,0.0
18074,0.23529411764705882,0.5,0.0,0.0
52097,0.23529411764705882,1.0,0.0,0.0
56471,0.23529411764705882,1.0,0.0,0.0
93376,1.0,0.01,0.0,0.0
113101,0.23529411764705882,1.0,0.0,0.01
114662,0.7058823529411764,0.05,1.0,1.0
11233,0.23529411764705882,1.0,0.0,0.0
40475,0.23529411764705882,1.0,0.0,0.0
69820,0.23529411764705882,1.0,0.0,0.0
13515,0.23529411764705882,1.0,0.0,0.0
76329,0.23529411764705882,1.0,0.01,0.01
33381,0.23529411764705882,1.0,0.0,0.0
99926,0.8823529411764706,0.1,0.0,0.0
129444,0.7058823529411764,0.13,1.0,1.0
10135,0.23529411764705882,1.0,0.0,0.0
12410,0.7058823529411764,0.13,1.0,1.0
100930,0.7058823529411764,0.1,1.0,1.0
112473,0.23529411764705882,1.0,0.01,0.01
13,0.23529411764705882,1.0,0.0,0.0
37812,0.7058823529411764,0.19,1.0,1.0
97884,0.23529411764705882,1.0,0.0,0.0
117804,0.23529411764705882,1.0,0.0,0.0
51664,0.23529411764705882,1.0,0.0,0.0
37268,0.7058823529411764,0.01,1.0,1.0
67793,0.23529411764705882,1.0,0.0,0.0
29652,0.23529411764705882,1.0,0.25,0.25
56500,0.7058823529411764,0.05,1.0,1.0
10662,0.7058823529411764,1.0,1.0,1.0
82404,0.23529411764705882,1.0,0.0,0.0
117042,0.7058823529411764,0.06,1.0,1.0
5269,0.7058823529411764,1.0,1.0,1.0
284,0.7058823529411764,0.18,1.0,1.0
