,Unnamed: 0,2,27,36,37
46835,117312,0.7058823529411764,0.07,1.0,1.0
72108,42448,0.2352941176470588,1.0,0.0,0.0
45468,13997,0.2352941176470588,1.0,0.0,0.0
33414,5203,0.7058823529411764,1.0,1.0,1.0
59136,11537,0.2352941176470588,1.0,0.02,0.0
78018,54079,0.2352941176470588,1.0,0.0,0.0
35877,91617,0.2352941176470588,0.67,0.0,0.03
20714,90049,0.2352941176470588,1.0,0.0,0.0
48591,54492,0.7058823529411764,0.24,0.99,0.96
75160,50355,0.7058823529411764,0.05,1.0,1.0
24399,97647,0.2352941176470588,1.0,0.0,0.0
47703,121308,0.2352941176470588,1.0,0.0,0.0
60096,19918,0.7058823529411764,0.1,1.0,1.0
73643,114380,0.2352941176470588,1.0,0.0,0.0
30846,81192,0.2352941176470588,1.0,0.0,0.0
8524,58296,0.2352941176470588,1.0,0.0,0.0
67638,129510,0.2352941176470588,1.0,0.0,0.0
42322,113720,0.2352941176470588,1.0,0.0,0.0
74034,69852,0.2352941176470588,1.0,0.0,0.0
15522,88068,0.7058823529411764,0.08,1.0,1.0
36659,121593,0.2352941176470588,1.0,0.0,0.0
13844,15126,0.2352941176470588,1.0,0.01,0.04
22414,102604,0.2352941176470588,1.0,0.0,0.0
1995,75878,0.7058823529411764,0.16,1.0,1.0
27528,27140,0.7058823529411764,0.05,1.0,1.0
60261,116918,0.7058823529411764,0.14,1.0,1.0
85946,29516,0.8235294117647058,1.0,1.0,1.0
54555,129239,0.2352941176470588,1.0,0.0,0.0
43554,37539,0.7058823529411764,0.17,1.0,1.0
55797,41001,0.7058823529411764,0.16,1.0,1.0
24435,42248,0.7058823529411764,0.05,1.0,1.0
28834,85636,0.2352941176470588,1.0,0.01,0.01
86774,111822,0.2352941176470588,0.12,0.0,0.0
57199,95757,0.2352941176470588,1.0,0.0,0.01
70461,17545,1.0,1.0,0.0,0.0
37743,39021,0.2352941176470588,1.0,0.0,0.0
56174,96140,0.7058823529411764,0.22,1.0,1.0
43626,27780,0.2352941176470588,1.0,0.0,0.0
9422,83496,0.2352941176470588,1.0,0.0,0.0
2978,12892,0.8823529411764706,0.05,0.0,0.0
69109,106141,0.2352941176470588,1.0,0.0,0.0
72908,10967,0.2352941176470588,1.0,0.0,0.0
68126,113858,0.7058823529411764,0.1,1.0,1.0
70114,80221,0.8823529411764706,1.0,0.0,0.0
1115,90849,0.2352941176470588,1.0,0.0,0.0
45783,56209,0.2352941176470588,1.0,0.0,0.0
3088,32578,0.2352941176470588,1.0,0.0,0.0
46553,47756,0.2352941176470588,1.0,0.0,0.0
69002,100245,0.2352941176470588,0.06,0.16,0.0
4261,123054,0.2352941176470588,1.0,0.0,0.0
19333,94299,0.7058823529411764,0.04,1.0,1.0
23555,28324,0.7058823529411764,1.0,1.0,1.0
18799,29977,0.2352941176470588,1.0,0.0,0.0
23772,34680,0.2352941176470588,1.0,0.0,0.01
70765,124796,0.2352941176470588,1.0,0.0,0.0
64514,85683,0.7058823529411764,0.04,1.0,1.0
78412,119578,0.7058823529411764,0.06,1.0,1.0
87215,127157,0.2352941176470588,1.0,0.0,0.0
51690,116232,0.2352941176470588,1.0,0.0,0.0
21767,59343,0.2352941176470588,1.0,0.0,0.0
14961,45871,0.2352941176470588,1.0,0.0,0.0
25411,126708,0.2352941176470588,1.0,0.0,0.0
14481,33996,0.7058823529411764,0.01,1.0,1.0
7025,73488,0.7058823529411764,0.02,1.0,1.0
55659,76915,0.2352941176470588,1.0,0.0,0.0
799,67233,1.0,1.0,0.0,0.0
66267,15090,0.7058823529411764,0.11,1.0,1.0
427,118354,0.2352941176470588,1.0,0.0,0.01
42679,9528,0.7058823529411764,0.18,1.0,1.0
82843,133073,0.2352941176470588,1.0,0.0,0.0
79511,50231,0.2352941176470588,1.0,0.0,0.0
17273,77266,0.7058823529411764,0.07,1.0,1.0
11882,34210,0.9411764705882352,1.0,0.0,0.0
27114,34492,0.2352941176470588,1.0,0.0,0.0
83846,75609,0.4705882352941176,1.0,0.5,0.0
83664,48940,0.2352941176470588,0.17,0.0,0.0
1391,8891,0.2352941176470588,1.0,0.0,0.0
33001,8528,0.8823529411764706,1.0,0.0,0.0
79652,32694,0.2352941176470588,1.0,0.0,0.0
76452,32642,0.2352941176470588,1.0,0.0,0.0
77034,77518,0.7058823529411764,0.04,1.0,1.0
7634,112962,0.8823529411764706,0.04,0.0,0.0
29991,98167,0.2352941176470588,1.0,0.02,0.0
19515,107238,0.7058823529411764,0.06,1.0,1.0
30990,103385,0.2352941176470588,1.0,0.0,0.0
31017,43628,0.8823529411764706,0.06,0.0,0.0
64680,6331,0.7058823529411764,1.0,1.0,1.0
28460,9811,0.2352941176470588,1.0,0.0,0.0
79299,105366,0.9411764705882352,1.0,0.0,0.0
39218,91781,0.8823529411764706,1.0,0.0,0.0
72959,86540,0.2352941176470588,1.0,0.0,0.0
86748,57056,0.2352941176470588,1.0,0.0,0.0
4023,106131,0.2352941176470588,0.5,0.0,0.0
44706,31872,0.2352941176470588,1.0,0.0,0.0
54796,9109,0.7058823529411764,0.3,1.0,1.0
79236,39291,0.2352941176470588,1.0,0.0,0.0
61821,29104,0.7058823529411764,1.0,1.0,1.0
54672,88154,0.2352941176470588,0.5,0.0,0.0
83926,28931,0.7058823529411764,1.0,1.0,1.0
72420,81049,1.0,1.0,0.0,0.0
46978,91822,0.7058823529411764,0.14,1.0,1.0
12288,100430,1.0,1.0,0.0,0.0
56494,77167,0.2352941176470588,1.0,0.0,0.0
17573,80785,0.2352941176470588,1.0,0.0,0.0
73438,122644,0.2352941176470588,1.0,0.0,0.0
58481,115825,0.2352941176470588,1.0,0.0,0.0
23123,84663,0.2352941176470588,0.3,0.16,0.0
82121,16645,0.7058823529411764,0.09,1.0,1.0
75587,113828,0.2352941176470588,1.0,0.0,0.0
3883,54709,0.2352941176470588,1.0,0.01,0.0
37180,34979,0.7058823529411764,0.1,1.0,1.0
67850,105958,0.2352941176470588,1.0,0.0,0.0
12834,56641,0.2352941176470588,1.0,0.56,0.0
75851,45702,0.2352941176470588,0.5,0.0,0.0
42845,76432,0.7058823529411764,0.01,1.0,1.0
18402,82077,1.0,1.0,0.0,0.0
40180,3488,0.7058823529411764,0.09,1.0,1.0
565,90305,0.2352941176470588,1.0,0.0,0.0
41833,71421,0.7058823529411764,0.08,1.0,1.0
75430,16569,0.2352941176470588,1.0,0.0,0.0
4833,31208,0.2352941176470588,1.0,0.0,0.0
78873,62709,0.7058823529411764,0.02,1.0,1.0
13418,994,0.7058823529411764,0.03,1.0,1.0
68960,98366,0.2352941176470588,1.0,0.0,0.0
58241,86653,1.0,1.0,0.01,0.0
63355,108763,0.2352941176470588,1.0,0.23,0.0
29754,125934,0.7058823529411764,0.16,1.0,1.0
67428,18077,0.7058823529411764,0.13,1.0,1.0
75153,64033,0.7058823529411764,0.06,1.0,1.0
5947,98061,0.8823529411764706,0.04,0.0,0.0
87884,5801,0.7058823529411764,1.0,1.0,1.0
87287,8666,0.7058823529411764,0.15,1.0,1.0
21346,125514,0.2352941176470588,1.0,0.0,0.0
49306,81299,0.2352941176470588,1.0,0.0,0.0
73745,65063,0.2352941176470588,1.0,0.0,0.0
66333,48850,0.7058823529411764,0.06,1.0,1.0
34651,18975,0.7058823529411764,0.01,1.0,1.0
18756,86110,0.2352941176470588,1.0,0.0,0.0
24395,5229,0.7058823529411764,1.0,1.0,1.0
81504,47636,0.8823529411764706,1.0,0.0,0.0
35561,36243,0.2352941176470588,1.0,0.0,0.0
48068,48028,0.7058823529411764,0.09,1.0,1.0
22551,127051,0.2352941176470588,1.0,0.0,0.0
20478,17132,0.2352941176470588,1.0,0.0,0.0
38031,113835,0.2352941176470588,1.0,0.0,0.0
49632,6011,0.7058823529411764,1.0,1.0,1.0
65277,36114,1.0,0.04,0.0,0.0
83761,35081,0.9411764705882352,0.0,0.0,0.0
21942,42273,0.2352941176470588,1.0,0.0,0.0
56091,2400,0.8823529411764706,0.13,0.0,0.0
64226,9412,0.7058823529411764,0.02,1.0,1.0
57320,77613,0.2352941176470588,1.0,0.0,0.0
50690,40995,0.2352941176470588,1.0,0.11,0.0
19689,5734,0.7058823529411764,1.0,1.0,1.0
78473,69754,0.7058823529411764,0.01,1.0,1.0
17152,71671,0.2352941176470588,1.0,0.0,0.0
29204,17475,0.2352941176470588,1.0,0.0,0.0
31996,13558,0.7058823529411764,0.93,1.0,1.0
57645,72195,0.2352941176470588,1.0,0.0,0.0
66770,26570,0.7058823529411764,0.09,1.0,1.0
85998,20095,0.7058823529411764,0.11,1.0,1.0
74791,11158,0.2352941176470588,1.0,0.04,0.0
49582,85409,0.2352941176470588,1.0,0.0,0.0
41787,73334,0.7058823529411764,0.11,1.0,1.0
87209,4425,0.7058823529411764,1.0,1.0,1.0
684,48641,0.7058823529411764,0.06,1.0,1.0
21604,125977,0.7058823529411764,0.02,1.0,1.0
59858,10000,0.7058823529411764,0.13,1.0,1.0
20169,103012,0.7058823529411764,0.08,1.0,1.0
78654,40232,0.2352941176470588,1.0,0.0,0.0
38562,33566,0.7058823529411764,0.02,1.0,1.0
74489,102840,0.7058823529411764,0.03,1.0,1.0
82907,32919,0.2352941176470588,1.0,0.0,0.0
25135,22779,0.2352941176470588,1.0,0.0,0.0
49984,44810,0.2352941176470588,1.0,0.0,0.0
29717,80284,0.2352941176470588,1.0,0.0,0.0
33205,4194,0.7058823529411764,1.0,1.0,1.0
56125,35236,0.2352941176470588,1.0,0.0,0.0
83252,34474,0.7058823529411764,0.0,1.0,1.0
44472,124510,0.2352941176470588,1.0,0.0,0.0
31218,85114,0.2352941176470588,1.0,0.0,0.0
15926,2399,0.7058823529411764,0.01,1.0,1.0
39199,78019,0.2352941176470588,1.0,0.0,0.0
8625,7641,0.7058823529411764,1.0,1.0,1.0
25104,8326,0.7058823529411764,1.0,1.0,1.0
19142,36940,0.7058823529411764,0.06,1.0,1.0
16571,67598,0.2352941176470588,1.0,0.0,0.0
84418,113776,0.8823529411764706,1.0,0.0,0.0
73391,12683,0.2352941176470588,1.0,0.0,0.0
66062,125875,0.2352941176470588,1.0,0.0,0.0
33359,69228,0.2352941176470588,1.0,0.0,0.0
21573,17825,0.8823529411764706,0.12,0.0,0.0
37905,84757,0.8823529411764706,0.14,0.0,0.0
14780,39333,0.2352941176470588,1.0,0.0,0.0
76120,89710,0.2352941176470588,1.0,0.0,0.0
47573,16626,0.7058823529411764,0.04,1.0,1.0
26797,26895,0.2352941176470588,1.0,0.0,0.0
58784,63092,0.2352941176470588,1.0,0.0,0.0
10715,64536,0.2352941176470588,0.67,0.21,0.0
25854,36363,0.7058823529411764,1.0,0.98,0.97
61160,9574,0.2352941176470588,1.0,0.0,0.0
70819,40449,0.2352941176470588,1.0,0.0,0.0
31368,56853,0.7058823529411764,0.08,1.0,1.0
36427,91827,0.2352941176470588,0.71,0.02,0.0
9001,10439,0.2352941176470588,1.0,0.0,0.0
1212,73661,0.2352941176470588,1.0,0.0,0.0
70515,59486,0.2352941176470588,1.0,0.45,0.48
37656,49054,0.2352941176470588,1.0,0.0,0.02
18344,130854,0.7058823529411764,0.03,1.0,1.0
31153,59198,0.2352941176470588,1.0,0.0,0.0
51999,33218,0.7058823529411764,0.02,1.0,1.0
45278,120718,0.7058823529411764,0.03,1.0,1.0
66615,58860,0.7058823529411764,0.07,1.0,1.0
14123,23551,0.2352941176470588,1.0,0.0,0.0
40983,101083,0.2352941176470588,1.0,0.0,0.0
1095,31909,0.7058823529411764,0.08,1.0,1.0
13882,75942,0.2352941176470588,1.0,0.0,0.0
19924,59480,0.2352941176470588,1.0,0.0,0.0
78786,7219,0.7058823529411764,1.0,1.0,1.0
72577,21330,0.2352941176470588,1.0,0.0,0.0
1160,122152,0.2352941176470588,1.0,0.0,0.0
55107,73744,0.2352941176470588,1.0,0.0,0.0
33979,111273,0.2352941176470588,1.0,0.03,0.0
87257,64077,0.2352941176470588,1.0,0.0,0.0
68304,108745,0.2352941176470588,1.0,0.0,0.0
51786,100363,0.2352941176470588,1.0,0.0,0.0
64182,15535,0.7058823529411764,0.01,1.0,1.0
34341,27980,0.7058823529411764,1.0,1.0,1.0
47655,63590,0.7058823529411764,0.0,1.0,1.0
21468,67848,0.8823529411764706,0.07,0.0,0.0
69487,75842,0.7058823529411764,0.01,1.0,1.0
79725,40473,0.2352941176470588,1.0,0.0,0.0
73631,42853,0.2352941176470588,1.0,0.0,0.0
36135,61216,0.8823529411764706,0.06,0.0,0.0
46336,54130,0.2352941176470588,1.0,0.0,0.0
69650,81256,0.2352941176470588,1.0,0.0,0.0
13435,77063,0.7058823529411764,0.02,1.0,1.0
50481,7797,0.7058823529411764,1.0,1.0,1.0
20156,112985,0.7058823529411764,0.06,1.0,1.0
80363,53019,0.2352941176470588,1.0,0.01,0.08
29765,100810,0.7058823529411764,0.14,1.0,1.0
77078,123592,0.9411764705882352,0.02,0.0,0.0
73545,3273,0.2352941176470588,1.0,0.0,0.0
31541,14996,0.2352941176470588,1.0,0.0,0.0
42299,120639,0.7058823529411764,0.16,1.0,1.0
33270,74509,0.2352941176470588,1.0,0.0,0.0
42036,36861,0.2352941176470588,1.0,0.0,0.0
19464,46639,0.2352941176470588,1.0,0.0,0.0
64094,124350,0.7058823529411764,0.05,1.0,1.0
37763,59288,0.7058823529411764,0.07,1.0,1.0
53934,38182,0.2352941176470588,1.0,0.0,0.0
87591,36187,0.8823529411764706,0.01,0.0,0.0
44518,71925,0.2352941176470588,1.0,0.0,0.0
14439,32829,0.2352941176470588,1.0,0.02,0.0
17165,92979,0.2352941176470588,1.0,0.0,0.0
20054,55905,0.2352941176470588,1.0,0.0,0.0
24154,16284,0.2352941176470588,1.0,0.0,0.0
30285,8329,0.7058823529411764,1.0,1.0,1.0
41476,103079,0.2352941176470588,1.0,0.0,0.0
41632,65701,0.7058823529411764,0.06,1.0,1.0
26707,70033,0.2352941176470588,1.0,0.0,0.0
4576,10232,0.2352941176470588,1.0,0.0,0.0
68771,72651,0.2352941176470588,1.0,0.0,0.0
41679,13831,0.2352941176470588,1.0,0.0,0.0
86205,69122,0.2352941176470588,1.0,0.0,0.0
4722,113993,0.2352941176470588,0.99,0.0,0.0
47850,105518,0.7058823529411764,0.06,1.0,1.0
55264,51377,0.2352941176470588,1.0,0.0,0.0
38034,118462,0.7058823529411764,0.06,1.0,1.0
48094,127790,0.7058823529411764,0.06,1.0,1.0
7032,111859,0.2352941176470588,1.0,0.0,0.0
38619,99434,0.2352941176470588,1.0,0.0,0.0
329,43500,0.2352941176470588,1.0,0.0,0.0
9628,117151,1.0,1.0,0.0,0.0
50624,55631,0.2352941176470588,1.0,0.0,0.0
7498,94133,0.2352941176470588,1.0,0.0,0.0
33617,48562,0.2352941176470588,1.0,0.0,0.0
25117,1973,0.7058823529411764,0.01,1.0,1.0
7399,34683,0.2352941176470588,1.0,0.0,0.0
80273,58703,0.2352941176470588,1.0,0.0,0.0
18594,57774,0.8823529411764706,0.0,0.08,0.0
51939,85922,0.9411764705882352,0.08,0.0,0.0
5607,125924,0.7058823529411764,0.13,1.0,1.0
68684,103164,0.2352941176470588,1.0,0.0,0.0
74142,123177,0.7058823529411764,0.01,1.0,1.0
19977,133407,0.2352941176470588,1.0,0.0,0.0
87910,63208,0.2352941176470588,1.0,0.0,0.0
209,98085,1.0,1.0,0.0,0.0
45482,10323,0.7058823529411764,0.1,1.0,1.0
3271,5281,0.7058823529411764,1.0,1.0,1.0
66540,123642,0.7058823529411764,0.01,1.0,1.0
72012,67804,0.2352941176470588,1.0,0.0,0.0
10532,81864,0.2352941176470588,1.0,0.0,0.0
44239,12015,0.2352941176470588,1.0,0.0,0.0
55186,8823,0.2352941176470588,1.0,0.0,0.0
77061,121906,0.2352941176470588,1.0,0.0,0.0
83848,73984,0.2352941176470588,1.0,0.0,0.0
6212,116648,0.2352941176470588,1.0,0.0,0.0
65092,111753,0.2352941176470588,1.0,0.0,0.0
81255,21602,0.7058823529411764,0.25,1.0,1.0
4102,90635,0.7058823529411764,0.09,1.0,1.0
82752,7489,0.7058823529411764,1.0,1.0,1.0
9340,76740,0.2352941176470588,1.0,0.0,0.01
18526,34193,0.2352941176470588,1.0,0.0,0.0
55244,134096,0.2352941176470588,1.0,0.0,0.0
15732,117183,0.2352941176470588,1.0,0.0,0.0
71939,129805,0.2352941176470588,1.0,0.0,0.0
12043,104870,0.2352941176470588,1.0,0.0,0.0
73168,72725,0.2352941176470588,1.0,0.0,0.01
67264,119069,0.7058823529411764,1.0,1.0,0.02
1868,59362,0.2352941176470588,1.0,0.0,0.0
80752,130047,0.2352941176470588,1.0,0.0,0.0
14677,92127,0.2352941176470588,1.0,0.0,0.0
11441,111814,0.2352941176470588,1.0,0.0,0.0
83790,51322,0.7058823529411764,0.01,1.0,1.0
47361,35689,0.2352941176470588,1.0,0.0,0.0
67507,8039,0.7058823529411764,1.0,1.0,1.0
40136,74830,1.0,1.0,0.0,0.0
6704,94645,0.7058823529411764,0.45,1.0,1.0
64373,60029,0.2352941176470588,1.0,0.0,0.0
61142,72934,0.2352941176470588,1.0,0.0,0.0
64085,112532,0.2352941176470588,1.0,0.0,0.0
79132,54097,0.7058823529411764,0.09,1.0,1.0
15588,98521,0.2352941176470588,1.0,0.0,0.0
694,31441,0.2352941176470588,0.99,0.0,0.0
22113,47077,0.7058823529411764,0.11,1.0,1.0
77583,85603,0.2352941176470588,1.0,0.0,0.0
63308,17793,0.4705882352941176,1.0,0.08,0.45
51672,130204,0.7058823529411764,0.03,1.0,1.0
22257,121683,0.2352941176470588,1.0,0.0,0.0
56516,33435,1.0,1.0,0.0,0.0
67650,116341,0.2352941176470588,1.0,0.0,0.0
69165,102077,0.2352941176470588,1.0,0.0,0.0
27703,111099,0.2352941176470588,0.27,0.16,0.0
86584,119735,0.2352941176470588,1.0,0.0,0.0
40794,94656,0.7058823529411764,0.02,1.0,1.0
11292,37816,0.7058823529411764,0.06,1.0,1.0
53969,47358,0.2352941176470588,1.0,0.0,0.0
79892,75386,0.7058823529411764,0.6,1.0,1.0
36331,10657,0.7058823529411764,0.08,1.0,1.0
54711,41684,0.2352941176470588,1.0,0.0,0.0
79679,134403,0.2352941176470588,1.0,0.0,0.0
29048,75021,0.2352941176470588,1.0,0.0,0.0
42722,27030,0.7058823529411764,0.09,1.0,1.0
39080,16659,0.2352941176470588,1.0,0.0,0.0
61707,133143,0.2352941176470588,1.0,0.0,0.0
26372,25335,0.2352941176470588,1.0,0.0,0.0
44871,17431,0.2352941176470588,1.0,0.0,0.0
27916,131375,0.2352941176470588,1.0,0.0,0.0
63832,96342,0.8823529411764706,0.0,0.98,1.0
44772,6719,0.7058823529411764,1.0,1.0,1.0
17040,520,0.7058823529411764,0.07,1.0,1.0
43151,102276,0.2352941176470588,1.0,0.0,0.0
84859,4994,0.7058823529411764,1.0,1.0,1.0
85764,79003,0.7058823529411764,0.01,1.0,1.0
40954,59539,0.2352941176470588,1.0,0.0,0.0
40597,48409,0.2352941176470588,1.0,0.0,0.0
85261,84995,0.7058823529411764,0.12,1.0,1.0
34622,6874,0.7058823529411764,1.0,1.0,1.0
68020,127500,0.2352941176470588,1.0,0.0,0.0
45802,74369,0.2352941176470588,1.0,0.0,0.0
85254,112230,0.2352941176470588,1.0,0.0,0.0
38735,110645,0.2352941176470588,1.0,0.0,0.0
29455,29051,0.7058823529411764,1.0,1.0,1.0
62694,3879,0.7058823529411764,1.0,1.0,1.0
55918,37639,0.2352941176470588,1.0,0.0,0.0
54816,19301,0.7058823529411764,0.05,1.0,1.0
56414,19088,0.7058823529411764,0.28,1.0,1.0
68945,130439,0.7058823529411764,0.06,1.0,1.0
61394,115679,0.7058823529411764,0.02,1.0,1.0
42678,100981,0.2352941176470588,1.0,0.0,0.0
30020,26247,0.2352941176470588,1.0,0.0,0.01
76281,80212,0.2352941176470588,1.0,0.0,0.16
72728,95729,0.2352941176470588,1.0,0.0,0.0
386,96860,0.8823529411764706,0.0,1.0,1.0
33927,66559,0.7058823529411764,0.22,1.0,1.0
50613,84604,0.8823529411764706,0.03,0.0,0.0
41792,106412,0.8823529411764706,0.0,0.07,0.0
15185,57131,0.2352941176470588,1.0,0.06,0.01
73489,83446,0.2352941176470588,1.0,0.0,0.0
56911,8911,0.8823529411764706,0.08,0.0,0.0
76292,51052,0.2352941176470588,1.0,0.0,0.0
8118,105901,0.7058823529411764,0.04,1.0,1.0
69835,125680,0.2352941176470588,1.0,0.01,0.0
54304,5817,0.7058823529411764,1.0,1.0,1.0
50298,119828,0.2352941176470588,1.0,0.0,0.0
46716,47181,0.7058823529411764,0.1,1.0,1.0
24783,106915,0.2352941176470588,1.0,0.0,0.0
12076,133529,0.7058823529411764,0.05,1.0,1.0
11179,96086,0.7058823529411764,0.23,1.0,1.0
37136,68569,0.7058823529411764,0.08,1.0,1.0
5914,118383,0.2352941176470588,1.0,0.0,0.0
49608,21259,0.2352941176470588,1.0,0.0,0.0
11528,82303,0.2352941176470588,1.0,0.0,0.0
38165,25387,0.8823529411764706,1.0,0.0,0.0
53010,81055,0.2352941176470588,1.0,0.0,0.0
68666,124691,0.2352941176470588,1.0,0.0,0.0
73551,77975,0.2352941176470588,1.0,0.0,0.0
27050,120658,0.7058823529411764,0.33,1.0,1.0
6780,73350,0.2352941176470588,1.0,0.0,0.0
44891,130478,0.2352941176470588,1.0,0.0,0.0
72154,62814,0.7058823529411764,0.08,1.0,1.0
76095,94594,0.2352941176470588,1.0,0.0,0.0
20047,125769,0.2352941176470588,1.0,0.0,0.0
27657,43197,0.8823529411764706,0.13,0.0,0.0
9399,125225,0.2352941176470588,1.0,0.0,0.0
11219,133706,0.7058823529411764,0.05,1.0,1.0
46707,95465,0.2352941176470588,1.0,0.0,0.0
54290,103155,0.2352941176470588,1.0,0.0,0.0
19937,126994,0.2352941176470588,1.0,0.01,0.01
35157,110212,0.7058823529411764,0.03,1.0,1.0
75320,33298,0.2352941176470588,1.0,0.0,0.0
48671,13008,0.2352941176470588,1.0,0.0,0.0
43351,124887,0.7058823529411764,0.04,1.0,1.0
52234,126625,0.7058823529411764,0.12,1.0,1.0
41340,6358,0.7058823529411764,1.0,1.0,1.0
33822,53229,0.2352941176470588,1.0,0.0,0.0
20256,82310,0.7058823529411764,0.12,1.0,1.0
27206,38654,0.8823529411764706,0.03,0.0,0.0
61407,101086,0.7058823529411764,0.01,1.0,1.0
16226,48299,0.7058823529411764,0.09,1.0,1.0
27757,120213,0.7058823529411764,0.29,1.0,1.0
71127,66635,0.2352941176470588,1.0,0.0,0.0
84765,135528,0.2352941176470588,1.0,0.58,0.0
53251,130934,0.7058823529411764,0.06,1.0,1.0
14746,127826,0.8823529411764706,0.0,0.13,0.0
13280,42600,0.2352941176470588,1.0,0.0,0.0
66168,92303,0.2352941176470588,1.0,0.0,0.0
59884,116686,0.2352941176470588,1.0,0.0,0.0
59812,58396,0.2352941176470588,1.0,0.0,0.0
82219,12126,0.8823529411764706,0.0,0.0,0.0
47367,11828,0.2352941176470588,0.5,0.0,0.0
56035,103586,0.7058823529411764,0.21,1.0,1.0
4535,70415,0.2352941176470588,1.0,0.0,0.0
43094,95115,0.2352941176470588,1.0,0.0,0.0
78210,55184,0.2352941176470588,0.17,0.01,0.0
64595,52079,0.2352941176470588,1.0,0.0,0.0
58051,50467,0.7058823529411764,0.15,1.0,1.0
68112,114797,0.2352941176470588,1.0,0.0,0.0
1756,107491,0.2352941176470588,1.0,0.0,0.0
82626,70663,0.2352941176470588,1.0,0.0,0.0
88040,127948,0.2352941176470588,1.0,0.0,0.0
22024,9806,0.2352941176470588,1.0,0.0,0.0
76772,36731,0.7058823529411764,0.11,1.0,1.0
27007,104902,0.2352941176470588,1.0,0.0,0.01
37030,111801,0.2352941176470588,1.0,0.0,0.0
36948,115980,0.2352941176470588,1.0,0.01,0.0
75199,126245,0.2352941176470588,0.14,0.0,0.0
83363,134453,0.7058823529411764,0.15,1.0,1.0
63690,22119,0.8823529411764706,1.0,0.0,0.0
54165,66056,0.7058823529411764,0.13,1.0,1.0
15150,92039,0.8823529411764706,1.0,0.0,0.0
38546,97369,0.2352941176470588,1.0,0.07,0.07
23572,124258,0.2352941176470588,1.0,0.0,0.0
66433,129588,0.2352941176470588,1.0,0.82,0.0
87598,45106,0.7058823529411764,0.02,1.0,1.0
77256,100319,0.7058823529411764,0.36,1.0,1.0
37271,9323,0.7058823529411764,0.03,1.0,1.0
85605,106752,0.2352941176470588,1.0,0.0,0.0
25825,46964,0.8823529411764706,0.07,0.0,0.0
57730,34828,0.8823529411764706,1.0,0.0,0.0
50044,66783,0.7058823529411764,0.02,1.0,1.0
76621,27746,0.8823529411764706,0.11,0.0,0.0
34263,116035,0.2352941176470588,1.0,0.0,0.0
25103,28986,0.7058823529411764,1.0,1.0,1.0
66226,4930,0.7058823529411764,1.0,1.0,1.0
55401,76195,0.2352941176470588,1.0,0.08,0.0
46728,32759,0.7058823529411764,0.01,1.0,1.0
83597,114159,0.2352941176470588,0.04,0.0,0.0
37696,48029,0.2352941176470588,1.0,0.0,0.0
61451,108126,0.7058823529411764,0.02,1.0,1.0
56361,56327,0.7058823529411764,0.11,1.0,1.0
49950,56010,0.7058823529411764,0.08,1.0,1.0
5206,40547,0.2352941176470588,1.0,0.0,0.0
17790,18790,0.7058823529411764,0.1,1.0,1.0
69110,38892,0.2352941176470588,1.0,0.0,0.0
86906,29241,0.2352941176470588,1.0,0.0,0.0
916,66365,0.2352941176470588,1.0,0.0,0.0
16911,70023,0.2352941176470588,1.0,0.0,0.0
59155,31182,0.2352941176470588,1.0,0.0,0.0
66720,76064,0.2352941176470588,1.0,0.02,0.04
23039,106528,0.7058823529411764,0.06,1.0,1.0
31285,102366,0.7058823529411764,0.07,1.0,1.0
62502,135372,0.2352941176470588,1.0,0.0,0.0
11136,14815,0.7058823529411764,0.17,1.0,1.0
7973,117166,0.7058823529411764,1.0,0.5,0.0
33697,15306,0.7058823529411764,0.07,1.0,1.0
12419,33938,0.2352941176470588,1.0,0.0,0.0
4019,125730,0.2352941176470588,1.0,0.0,0.0
58830,111954,0.2352941176470588,1.0,0.0,0.0
24188,98937,0.2352941176470588,1.0,0.0,0.0
62576,74039,0.8823529411764706,1.0,0.0,0.0
27588,50682,0.2352941176470588,1.0,0.0,0.0
17158,33825,0.2352941176470588,1.0,0.0,0.0
80735,34206,0.2352941176470588,1.0,0.01,0.0
40891,56292,0.9411764705882352,0.02,0.0,0.0
6806,87645,0.7058823529411764,0.5,1.0,1.0
57813,34533,0.9411764705882352,1.0,0.0,0.0
35518,17235,0.2352941176470588,1.0,0.0,0.01
49047,81477,0.2352941176470588,1.0,0.0,0.0
44358,93374,0.2352941176470588,1.0,0.0,0.0
57275,97112,0.8823529411764706,0.0,1.0,1.0
83686,10304,0.2352941176470588,1.0,0.0,0.0
16450,115193,0.7058823529411764,0.09,1.0,1.0
23671,36233,0.2352941176470588,1.0,0.0,0.0
39159,130332,0.8823529411764706,1.0,0.0,0.0
43744,121854,0.7058823529411764,0.11,1.0,1.0
66134,119738,0.2352941176470588,1.0,0.0,0.0
20946,35631,0.8823529411764706,0.0,0.05,0.0
52635,111837,0.2352941176470588,1.0,0.0,0.0
60848,18599,0.2352941176470588,1.0,0.0,0.0
4001,99351,0.2352941176470588,1.0,0.0,0.0
53811,166,0.2352941176470588,1.0,0.0,0.0
42865,93579,0.2352941176470588,1.0,0.0,0.0
3770,9891,0.2352941176470588,1.0,0.0,0.0
53836,17984,0.9411764705882352,0.02,0.0,0.0
1502,53442,0.2352941176470588,1.0,0.0,0.0
38985,135156,0.8823529411764706,0.15,0.0,0.0
63027,116271,0.2352941176470588,1.0,0.0,0.0
23244,9725,0.7058823529411764,0.08,1.0,1.0
